Plant_Nb;Cane_nb;Req;Intermediate;Type;X;Y;Z;Inter;Row;L_Internode;L_Cumulated;Xabs;Yabs;Zabs
2;19;;;1;-143.45;-57.8;-166.64;4.741666374;23;4.741666374;195.243885;-143.45;-57.8;166.64
2;19;;;1;-147.66;-57.65;-165.12;4.478504215;24;4.478504215;199.7223892;-147.66;-57.65;165.12
2;19;;;1;-152.68;-56.96;-164.17;5.155482519;25;5.155482519;204.8778717;-152.68;-56.96;164.17
2;19;;;1;-156.33;-56.01;-163.42;3.845451859;26;3.845451859;208.7233236;-156.33;-56.01;163.42
2;19;;;1;-157.6;-53.82;-164.84;2.902653958;27;2.902653958;211.6259776;-157.6;-53.82;164.84
2;19;;;1;-160.04;-51.37;-164.44;3.480818869;28;3.480818869;215.1067964;-160.04;-51.37;164.44
2;19;;;1;-160.39;-49.67;-165.15;1.875259982;29;1.875259982;216.9820564;-160.39;-49.67;165.15
2;19;;;1;-162.35;-47.69;-165.83;2.867821473;30;2.867821473;219.8498779;-162.35;-47.69;165.83
2;19;;;1;-164.08;-44.86;-168.28;4.123627044;31;4.123627044;223.9735049;-164.08;-44.86;168.28
2;19;1;1;1;-166.46;-42.79;-169.03;3.242190617;32;3.242190617;227.2156955;-166.46;-42.79;169.03
2;20;;;0;-46;-33.23;-65.61;159.0525121;0;0;0;-46;-33.23;65.61
2;20;;;0;-45.59;-33.47;-65.89;0.551452627;1;0.551452627;0.551452627;-45.59;-33.47;65.89
2;20;;;0;-45.28;-32.66;-66.35;0.981733161;2;0.981733161;1.533185788;-45.28;-32.66;66.35
2;20;;;0;-43.04;-30.8;-69.55;4.326337943;3;4.326337943;5.859523732;-43.04;-30.8;69.55
2;20;;;0;-41.38;-26.97;-73.51;5.753790055;4;5.753790055;11.61331379;-41.38;-26.97;73.51
2;20;G;0;0;-38.64;-22.04;-77.32;6.806511588;5;6.806511588;18.41982538;-38.64;-22.04;77.32
2;21;;;1;-44.33;-36.15;-65.62;19.19266006;0;0;0;-44.33;-36.15;65.62
2;21;;;1;-43.8;-35.98;-65.35;0.618627513;1;0.618627513;0.618627513;-43.8;-35.98;65.35
2;21;;;1;-42.55;-36.48;-66.19;1.58685223;2;1.58685223;2.205479743;-42.55;-36.48;66.19
2;21;;;1;-40.51;-37.43;-68.78;3.431063975;3;3.431063975;5.636543718;-40.51;-37.43;68.78
2;21;;;1;-38.53;-37.62;-73.27;4.910865504;4;4.910865504;10.54740922;-38.53;-37.62;73.27
2;21;;;1;-35.61;-38.41;-80.1;7.469899598;5;7.469899598;18.01730882;-35.61;-38.41;80.1
2;21;;;1;-31.71;-38.38;-90.51;11.1166092;6;11.1166092;29.13391802;-31.71;-38.38;90.51
2;21;;;1;-28.78;-39.39;-99.21;9.235529221;7;9.235529221;38.36944724;-28.78;-39.39;99.21
2;21;;;1;-27.49;-38.42;-108.93;9.853090886;8;9.853090886;48.22253812;-27.49;-38.42;108.93
2;21;;;1;-24.53;-38.7;-119.22;10.71093367;9;10.71093367;58.93347179;-24.53;-38.7;119.22
2;21;;;1;-27.4;-36.73;-127.51;8.991212377;10;8.991212377;67.92468416;-27.4;-36.73;127.51
2;21;;;1;-27.13;-32.88;-140.72;13.76224909;11;13.76224909;81.68693325;-27.13;-32.88;140.72
2;21;;;1;-27.61;-28.53;-146.88;7.556354941;12;7.556354941;89.2432882;-27.61;-28.53;146.88
2;21;;;1;-27.7;-25.75;-154.21;7.839987245;13;7.839987245;97.08327544;-27.7;-25.75;154.21
2;21;;;1;-29.33;-19.8;-160.84;9.05628511;14;9.05628511;106.1395606;-29.33;-19.8;160.84
2;21;;;1;-29.23;-16.7;-166.15;6.149479653;15;6.149479653;112.2890402;-29.23;-16.7;166.15
2;21;;;1;-30.07;-12.37;-169.53;5.55687862;16;5.55687862;117.8459188;-30.07;-12.37;169.53
2;21;;;1;-29.39;-9.89;-174.03;5.182933532;17;5.182933532;123.0288524;-29.39;-9.89;174.03
2;21;;;1;-29.51;-6.79;-176.38;3.891901849;18;3.891901849;126.9207542;-29.51;-6.79;176.38
2;21;;;1;-28.73;-3.78;-179.36;4.306843392;19;4.306843392;131.2275976;-28.73;-3.78;179.36
2;21;;;1;-28.52;-1.81;-182.25;3.50386929;20;3.50386929;134.7314669;-28.52;-1.81;182.25
2;21;1;1;1;-27.62;-0.53;-184.78;2.974777303;21;2.974777303;137.7062442;-27.62;-0.53;184.78
2;22;;;2;-43.8;-38.21;-67.67;124.0819362;0;0;0;-43.8;-38.21;67.67
2;22;;;2;-44.01;-38.37;-67.9;0.350142828;1;0.350142828;0.350142828;-44.01;-38.37;67.9
2;22;;;2;-44.45;-38.86;-68.36;0.80330567;2;0.80330567;1.153448498;-44.45;-38.86;68.36
2;22;;;2;-45.41;-39.1;-70.06;1.967028215;3;1.967028215;3.120476714;-45.41;-39.1;70.06
2;22;;;2;-46.4;-39.64;-73.82;3.925468125;4;3.925468125;7.045944839;-46.4;-39.64;73.82
2;22;;;2;-47.51;-39.32;-78.79;5.102489588;5;5.102489588;12.14843443;-47.51;-39.32;78.79
2;22;;;2;-49.81;-39.16;-85.93;7.503012728;6;7.503012728;19.65144716;-49.81;-39.16;85.93
2;22;;;2;-52.27;-38.25;-95.22;9.653175643;7;9.653175643;29.3046228;-52.27;-38.25;95.22
2;22;;;2;-54.15;-38.32;-102.85;7.858511309;8;7.858511309;37.16313411;-54.15;-38.32;102.85
2;22;;;2;-55.83;-37.08;-112.03;9.414478212;9;9.414478212;46.57761232;-55.83;-37.08;112.03
2;22;;;2;-57.79;-38.57;-121.96;10.23066958;10;10.23066958;56.8082819;-57.79;-38.57;121.96
2;22;;;2;-61.64;-38.28;-130.45;9.326666071;11;9.326666071;66.13494797;-61.64;-38.28;130.45
2;22;;;2;-64.94;-42.76;-140.42;11.41758731;12;11.41758731;77.55253528;-64.94;-42.76;140.42
2;22;;;2;-68.72;-44.3;-149.63;10.07393171;13;10.07393171;87.62646698;-68.72;-44.3;149.63
2;22;;;2;-72.3;-47.08;-156.03;7.842499602;14;7.842499602;95.46896659;-72.3;-47.08;156.03
2;22;;;2;-77.98;-49.42;-163.42;9.609895941;15;9.609895941;105.0788625;-77.98;-49.42;163.42
2;22;;;2;-83.03;-52.75;-169.35;8.470909042;16;8.470909042;113.5497716;-83.03;-52.75;169.35
2;22;;;2;-88.72;-54.03;-173.09;6.928354783;17;6.928354783;120.4781264;-88.72;-54.03;173.09
2;22;;;2;-94.88;-55.16;-175.45;6.692690042;18;6.692690042;127.1708164;-94.88;-55.16;175.45
2;22;;;2;-99.37;-55.09;-177.92;5.125026829;19;5.125026829;132.2958432;-99.37;-55.09;177.92
2;22;;;2;-103.53;-55.83;-179.47;4.500633289;20;4.500633289;136.7964765;-103.53;-55.83;179.47
2;22;2;2;2;-108.43;-55.96;-179.61;4.903723075;21;4.903723075;141.7001996;-108.43;-55.96;179.61
2;23;;;1;-47.36;-34;-68.38;128.7784897;0;0;0;-47.36;-34;68.38
2;23;;;1;-47.23;-34.33;-68.21;0.393319209;1;0.393319209;0.393319209;-47.23;-34.33;68.21
2;23;;;1;-46.58;-34.86;-68.78;1.014051281;2;1.014051281;1.40737049;-46.58;-34.86;68.78
2;23;;;1;-46.26;-35.58;-70.52;1.910078532;3;1.910078532;3.317449022;-46.26;-35.58;70.52
2;23;;;1;-44.76;-36.13;-74.16;3.97518553;4;3.97518553;7.292634552;-44.76;-36.13;74.16
2;23;;;1;-42.74;-37.63;-78;4.590860486;5;4.590860486;11.88349504;-42.74;-37.63;78
2;23;1;1;1;-39.72;-38.82;-84.69;7.435899408;6;7.435899408;19.31939445;-39.72;-38.82;84.69
2;24;;;0;-51.02;-34.87;-68.75;19.93429457;0;0;0;-51.02;-34.87;68.75
2;24;;;0;-50.73;-34.76;-68.71;0.312729915;1;0.312729915;0.312729915;-50.73;-34.76;68.71
2;24;;;0;-50.3;-34.6;-68.87;0.485901225;2;0.485901225;0.79863114;-50.3;-34.6;68.87
2;24;;;0;-49.89;-34.11;-70.13;1.412727858;3;1.412727858;2.211358998;-49.89;-34.11;70.13
2;24;;;0;-50.04;-32.52;-72.47;2.833054888;4;2.833054888;5.044413886;-50.04;-32.52;72.47
2;24;;;0;-49.48;-31.76;-76.47;4.109890509;5;4.109890509;9.154304395;-49.48;-31.76;76.47
2;24;G;0;0;-49.65;-29.33;-81.89;5.942238635;6;5.942238635;15.09654303;-49.65;-29.33;81.89
2;25;;;0;-53.69;-35.81;-66.57;17.11766339;0;0;0;-53.69;-35.81;66.57
2;25;;;0;-54.19;-35.78;-66.74;0.528961246;1;0.528961246;0.528961246;-54.19;-35.78;66.74
2;25;G;0;0;-55.85;-36.63;-66.98;1.880345713;2;1.880345713;2.409306959;-55.85;-36.63;66.98
2;26;;;1;-54.53;-33.58;-66.25;3.40261664;0;0;0;-54.53;-33.58;66.25
2;26;;;1;-55.15;-33.28;-66.55;0.751265599;1;0.751265599;0.751265599;-55.15;-33.28;66.55
2;26;;;1;-55.26;-33.15;-67.91;1.370620298;2;1.370620298;2.121885896;-55.26;-33.15;67.91
2;26;;;1;-56.85;-32.33;-70.85;3.441525824;3;3.441525824;5.563411721;-56.85;-32.33;70.85
2;26;;;1;-58.35;-30.59;-74.95;4.699744674;4;4.699744674;10.26315639;-58.35;-30.59;74.95
2;26;;;1;-62.78;-29.13;-81.42;7.976051655;5;7.976051655;18.23920805;-62.78;-29.13;81.42
2;26;;;1;-64.88;-27.02;-88.33;7.523975013;6;7.523975013;25.76318306;-64.88;-27.02;88.33
2;26;;;1;-69.23;-26.92;-95.32;8.233626176;7;8.233626176;33.99680924;-69.23;-26.92;95.32
2;26;1;1;1;-73.2;-25.45;-108.65;13.98608952;8;13.98608952;47.98289876;-73.2;-25.45;108.65
2;27;;;2;-53.89;-34;-69.02;44.90562882;0;0;0;-53.89;-34;69.02
2;27;;;2;-53.23;-34.05;-69.51;0.823528992;1;0.823528992;0.823528992;-53.23;-34.05;69.51
2;27;;;2;-52.91;-34.21;-69.88;0.514684369;2;0.514684369;1.338213361;-52.91;-34.21;69.88
2;27;;;2;-52.69;-35.09;-72.15;2.444524494;3;2.444524494;3.782737855;-52.69;-35.09;72.15
2;27;;;2;-52.33;-35.76;-77.48;5.383994799;4;5.383994799;9.166732654;-52.33;-35.76;77.48
2;27;;;2;-52.44;-37.87;-83.46;6.342286654;5;6.342286654;15.50901931;-52.44;-37.87;83.46
2;27;;;2;-50.7;-38.05;-92.26;8.972179222;6;8.972179222;24.48119853;-50.7;-38.05;92.26
2;27;;;2;-49.39;-41.14;-104.49;12.68215676;7;12.68215676;37.16335529;-49.39;-41.14;104.49
2;27;;;2;-46.62;-40.88;-114.57;10.45690681;8;10.45690681;47.6202621;-46.62;-40.88;114.57
2;27;;;2;-45.03;-44.02;-122.54;8.712554161;9;8.712554161;56.33281626;-45.03;-44.02;122.54
2;27;;;2;-43.31;-46.23;-132.06;9.923351248;10;9.923351248;66.2561675;-43.31;-46.23;132.06
2;27;;;2;-41.21;-50.39;-138.26;7.756004126;11;7.756004126;74.01217163;-41.21;-50.39;138.26
2;27;;;2;-38.94;-53.6;-144.98;7.785589252;12;7.785589252;81.79776088;-38.94;-53.6;144.98
2;27;;;2;-36.62;-57.36;-151.29;7.702992925;13;7.702992925;89.50075381;-36.62;-57.36;151.29
2;27;;;2;-33.38;-57.29;-156.09;5.791588728;14;5.791588728;95.29234254;-33.38;-57.29;156.09
2;27;;;2;-32.31;-59.17;-160.23;4.671070541;15;4.671070541;99.96341308;-32.31;-59.17;160.23
2;27;;;2;-31.13;-59.53;-164.31;4.262440615;16;4.262440615;104.2258537;-31.13;-59.53;164.31
2;27;;;2;-30.46;-60.22;-168.19;3.997424171;17;3.997424171;108.2232779;-30.46;-60.22;168.19
2;27;2;2;2;-29.77;-60.13;-170.71;2.614306791;18;2.614306791;110.8375847;-29.77;-60.13;170.71
2;28;;;2;-4.08;31.14;-72.33;136.6338662;0;0;0;-4.08;31.14;72.33
2;28;;;2;-3.68;31.71;-72.6;0.746860094;1;0.746860094;0.746860094;-3.68;31.71;72.6
3;28;;;2;-3.08;32.17;-73.69;1.326536845;2;1.326536845;2.073396939;-3.08;32.17;73.69
3;28;;;2;-1.58;33.32;-76.61;3.478347309;3;3.478347309;5.551744247;-1.58;33.32;76.61
3;28;;;2;-1.52;34.13;-80.79;4.258180363;4;4.258180363;9.80992461;-1.52;34.13;80.79
3;28;;;2;-1.11;36;-86.29;5.823658644;5;5.823658644;15.63358325;-1.11;36;86.29
3;28;;;2;-0.64;36.42;-94.54;8.274043751;6;8.274043751;23.90762701;-0.64;36.42;94.54
3;28;;;2;-0.79;38;-101.32;6.963282272;7;6.963282272;30.87090928;-0.79;38;101.32
3;28;;;2;-0.3;37.61;-107.47;6.181803944;8;6.181803944;37.05271322;-0.3;37.61;107.47
3;28;;;2;-1.42;40.25;-115.56;8.583245307;9;8.583245307;45.63595853;-1.42;40.25;115.56
3;28;;;2;-0.32;43.17;-126.14;11.03053942;10;11.03053942;56.66649795;-0.32;43.17;126.14
3;28;;;2;-0.79;45.75;-132.66;7.027638295;11;7.027638295;63.69413625;-0.79;45.75;132.66
3;28;;;2;1.38;47.95;-138.85;6.918453584;12;6.918453584;70.61258983;1.38;47.95;138.85
3;28;;;2;1.86;50.25;-145.99;7.516648189;13;7.516648189;78.12923802;1.86;50.25;145.99
3;28;;;2;3.6;51.64;-151.26;5.721241124;14;5.721241124;83.85047914;3.6;51.64;151.26
3;28;;;2;3.21;54.25;-155.1;4.659377641;15;4.659377641;88.50985679;3.21;54.25;155.1
3;28;;;2;4.3;56.51;-159.14;4.755764923;16;4.755764923;93.26562171;4.3;56.51;159.14
3;28;;;2;3.37;57.86;-161.5;2.873499608;17;2.873499608;96.13912132;3.37;57.86;161.5
3;28;;;2;3.52;58.92;-163.18;1.992109435;18;1.992109435;98.13123075;3.52;58.92;163.18
3;28;;;2;3.14;60.63;-165.04;2.555014677;19;2.555014677;100.6862454;3.14;60.63;165.04
3;28;;;2;3.8;62.16;-167.06;2.618568311;20;2.618568311;103.3048137;3.8;62.16;167.06
3;28;2;2;2;3.33;63.26;-168.55;1.910759011;21;1.910759011;105.2155728;3.33;63.26;168.55
3;29;;;2;13.68;40.65;-71.49;100.1947015;0;0;0;13.68;40.65;71.49
3;29;;;2;14.21;40.88;-71.6;0.588132638;1;0.588132638;0.588132638;14.21;40.88;71.6
3;29;;;2;14.93;41.87;-72.37;1.446167349;2;1.446167349;2.034299987;14.93;41.87;72.37
3;29;;;2;18.12;43.21;-74.97;4.328013401;3;4.328013401;6.362313388;18.12;43.21;74.97
3;29;;;2;19.64;45.17;-80.14;5.734186952;4;5.734186952;12.09650034;19.64;45.17;80.14
3;29;;;2;25.36;45.67;-86.73;8.740509138;5;8.740509138;20.83700948;25.36;45.67;86.73
3;29;;;2;31.47;48.16;-94.13;9.914242281;6;9.914242281;30.75125176;31.47;48.16;94.13
3;29;;;2;38;47.62;-101.93;10.18687882;7;10.18687882;40.93813057;38;47.62;101.93
3;29;;;2;44.32;49.13;-110.03;10.38424287;8;10.38424287;51.32237345;44.32;49.13;110.03
3;29;;;2;54.79;47.8;-118.43;13.4888769;9;13.4888769;64.81125034;54.79;47.8;118.43
3;29;;;2;60.19;47.17;-124.03;7.80492793;10;7.80492793;72.61617827;60.19;47.17;124.03
3;29;;;2;66.25;44.99;-131.56;9.908425707;11;9.908425707;82.52460398;66.25;44.99;131.56
3;29;;;2;71.35;47.35;-139.59;9.801045863;12;9.801045863;92.32564984;71.35;47.35;139.59
3;29;;;2;75.89;47.63;-146.94;8.64363928;13;8.64363928;100.9692891;75.89;47.63;146.94
3;29;;;2;79.29;50.02;-151.49;6.162353447;14;6.162353447;107.1316426;79.29;50.02;151.49
3;29;;;2;83.35;51.93;-157.75;7.701902362;15;7.701902362;114.8335449;83.35;51.93;157.75
3;29;;;2;85.36;54.32;-161.55;4.918556699;16;4.918556699;119.7521016;85.36;54.32;161.55
3;29;;;2;88.58;55.29;-164.85;4.711613312;17;4.711613312;124.4637149;88.58;55.29;164.85
3;29;;;2;91.36;58.27;-167.62;4.927646497;18;4.927646497;129.3913614;91.36;58.27;167.62
3;29;;;2;93.39;59.03;-169.43;2.823933427;19;2.823933427;132.2152949;93.39;59.03;169.43
3;29;;;2;94.94;61.42;-170.31;2.981442604;20;2.981442604;135.1967375;94.94;61.42;170.31
3;29;;;2;97.19;63.15;-171.53;3.089304129;21;3.089304129;138.2860416;97.19;63.15;171.53
3;29;;;2;98.27;65.9;-173.44;3.518096076;22;3.518096076;141.8041377;98.27;65.9;173.44
3;29;;;2;101.17;69.09;-175.03;4.595019042;23;4.595019042;146.3991567;101.17;69.09;175.03
3;29;;;2;102.43;73.83;-175.41;4.919308895;24;4.919308895;151.3184656;102.43;73.83;175.41
3;29;;;2;104.72;76.69;-175.56;3.666906053;25;3.666906053;154.9853717;104.72;76.69;175.56
3;29;2;2;2;105.34;79.39;-175.22;2.791057147;26;2.791057147;157.7764288;105.34;79.39;175.22
3;30;;;2;17.47;39.88;-76.26;138.1132094;0;0;0;17.47;39.88;76.26
3;30;;;2;17.13;39.9;-76.31;0.34423829;1;0.34423829;0.34423829;17.13;39.9;76.31
3;30;;;2;16.63;39.84;-76.65;0.607618301;2;0.607618301;0.951856591;16.63;39.84;76.65
3;30;;;2;16.08;39.45;-78.72;2.177039274;3;2.177039274;3.128895865;16.08;39.45;78.72
3;30;;;2;15.23;39.09;-82.28;3.677730278;4;3.677730278;6.806626143;15.23;39.09;82.28
3;30;;;2;14.07;38.15;-87.96;5.872954963;5;5.872954963;12.67958111;14.07;38.15;87.96
3;30;;;2;13.21;38.32;-94.02;6.123079291;6;6.123079291;18.8026604;13.21;38.32;94.02
3;30;;;2;10.19;37.22;-101.49;8.132115346;7;8.132115346;26.93477574;10.19;37.22;101.49
3;30;;;2;7.77;37.79;-108.78;7.702298358;8;7.702298358;34.6370741;7.77;37.79;108.78
3;30;;;2;2.84;37.96;-116.21;8.918447174;9;8.918447174;43.55552128;2.84;37.96;116.21
3;30;;;2;-2.98;40.93;-123.66;9.909379395;10;9.909379395;53.46490067;-2.98;40.93;123.66
3;30;;;2;-7.47;41.51;-128.27;6.461315655;11;6.461315655;59.92621633;-7.47;41.51;128.27
3;30;;;2;-11.43;43.57;-132.42;6.094891303;12;6.094891303;66.02110763;-11.43;43.57;132.42
3;30;;;2;-17.39;44.55;-137.72;8.035670476;13;8.035670476;74.05677811;-17.39;44.55;137.72
3;30;;;2;-20.76;47;-141.58;5.679700696;14;5.679700696;79.7364788;-20.76;47;141.58
3;30;;;2;-24.91;47.3;-144.4;5.026420197;15;5.026420197;84.762899;-24.91;47.3;144.4
3;30;;;2;-27.4;49.65;-148.32;5.204709406;16;5.204709406;89.96760841;-27.4;49.65;148.32
3;30;;;2;-28.96;50.47;-151.88;3.972354466;17;3.972354466;93.93996287;-28.96;50.47;151.88
3;30;;;2;-30.06;51.77;-154.54;3.158417325;18;3.158417325;97.0983802;-30.06;51.77;154.54
3;30;;;2;-30.75;54.48;-158.28;4.669882225;19;4.669882225;101.7682624;-30.75;54.48;158.28
3;30;;;2;-31.88;56.33;-160.2;2.89582458;20;2.89582458;104.664087;-31.88;56.33;160.2
3;30;;;2;-32.84;57.52;-162.29;2.589555946;21;2.589555946;107.2536429;-32.84;57.52;162.29
3;30;;;2;-34.15;59.44;-166.16;4.514354882;22;4.514354882;111.7679978;-34.15;59.44;166.16
3;30;;;2;-36.4;60.78;-167.88;3.133129426;23;3.133129426;114.9011273;-36.4;60.78;167.88
3;30;;;2;-37.16;63.24;-169.32;2.950050847;24;2.950050847;117.8511781;-37.16;63.24;169.32
3;30;2;2;2;-39.11;65.22;-170.63;3.072295559;25;3.072295559;120.9234737;-39.11;65.22;170.63
3;31;;;1;18.12;39.39;-74.93;114.4593893;0;0;0;18.12;39.39;74.93
3;31;;;1;18.73;39.59;-75.03;0.649692235;1;0.649692235;0.649692235;18.73;39.59;75.03
3;31;;;1;20.22;39.97;-76.55;2.162151706;2;2.162151706;2.811843941;20.22;39.97;76.55
3;31;;;1;21.72;40.73;-79.62;3.500357125;3;3.500357125;6.312201066;21.72;40.73;79.62
3;31;;;1;24.12;41.68;-86.87;7.695778063;4;7.695778063;14.00797913;24.12;41.68;86.87
3;31;;;1;26.41;43.23;-93.38;7.072955535;5;7.072955535;21.08093466;26.41;43.23;93.38
3;31;;;1;30.74;43.32;-102.9;10.45884315;6;10.45884315;31.53977781;30.74;43.32;102.9
3;31;;;1;32.86;44.19;-111.3;8.706968474;7;8.706968474;40.24674629;32.86;44.19;111.3
3;31;;;1;34.73;43.34;-119.29;8.24981818;8;8.24981818;48.49656447;34.73;43.34;119.29
3;31;;;1;35.06;45.7;-126.52;7.612581691;9;7.612581691;56.10914616;35.06;45.7;126.52
3;31;;;1;35.74;46.88;-137.49;11.05421639;10;11.05421639;67.16336255;35.74;46.88;137.49
3;31;;;1;34.42;50.49;-145.72;9.08335841;11;9.08335841;76.24672096;34.42;50.49;145.72
3;31;;;1;36.53;51.55;-153.48;8.111306923;12;8.111306923;84.35802788;36.53;51.55;153.48
3;31;;;1;36.68;56.58;-161.91;9.817754326;13;9.817754326;94.17578221;36.68;56.58;161.91
3;31;;;1;39.38;59.27;-167.66;6.898449101;14;6.898449101;101.0742313;39.38;59.27;167.66
3;31;;;1;37.49;61.15;-173.22;6.166044113;15;6.166044113;107.2402754;37.49;61.15;173.22
3;31;;;1;36.94;66.14;-177.82;6.809008738;16;6.809008738;114.0492842;36.94;66.14;177.82
3;31;;;1;34.57;69.08;-182.98;6.394223956;17;6.394223956;120.4435081;34.57;69.08;182.98
3;31;1;1;1;33.3;73.62;-185.55;5.369301631;18;5.369301631;125.8128097;33.3;73.62;185.55
3;32;;;0;15.86;37.13;-72.01;120.528027;0;0;0;15.86;37.13;72.01
3;32;;;0;16.26;37.06;-72.04;0.407185461;1;0.407185461;0.407185461;16.26;37.06;72.04
3;32;;;0;17.71;36.53;-72.01;1.544117871;2;1.544117871;1.951303333;17.71;36.53;72.01
3;32;;;0;21.51;35.82;-74.59;4.647633807;3;4.647633807;6.598937139;21.51;35.82;74.59
3;32;;;0;26.08;34.49;-78.06;5.890220709;4;5.890220709;12.48915785;26.08;34.49;78.06
3;32;;;0;30.82;31.69;-83.25;7.565956648;5;7.565956648;20.0551145;30.82;31.69;83.25
3;32;;;0;36.26;29.08;-88.87;8.245610954;6;8.245610954;28.30072545;36.26;29.08;88.87
3;32;;;0;42.24;25.71;-96.92;10.57921547;7;10.57921547;38.87994092;42.24;25.71;96.92
3;32;G;0;0;46.81;24.43;-102.38;7.23428642;8;7.23428642;46.11422734;46.81;24.43;102.38
3;33;;;0;30.31;34.53;-64.9;42.1783167;0;0;0;30.31;34.53;64.9
3;33;;;0;30.4;34.13;-65.37;0.623698645;1;0.623698645;0.623698645;30.4;34.13;65.37
3;33;;;0;31.52;32.2;-69.65;4.826769106;2;4.826769106;5.450467751;31.52;32.2;69.65
3;33;;;0;34.42;29.2;-76.35;7.893034904;3;7.893034904;13.34350266;34.42;29.2;76.35
3;33;;;0;39.01;27.57;-82.02;7.474884614;4;7.474884614;20.81838727;39.01;27.57;82.02
3;33;;;0;42.46;24.22;-88.4;7.989330385;5;7.989330385;28.80771765;42.46;24.22;88.4
3;33;;;0;47.32;22.23;-92.54;6.687249061;6;6.687249061;35.49496672;47.32;22.23;92.54
3;33;;;0;50.06;18.01;-95.48;5.827486594;7;5.827486594;41.32245331;50.06;18.01;95.48
3;33;;;0;53.53;16.14;-97.11;4.265524587;8;4.265524587;45.5879779;53.53;16.14;97.11
3;33;;;0;54.94;12.63;-98.41;3.999774994;9;3.999774994;49.58775289;54.94;12.63;98.41
3;33;G;0;0;57.32;9.92;-100.87;4.365787443;10;4.365787443;53.95354033;57.32;9.92;100.87
3;34;;;2;30.5;37.58;-67.69;50.84584939;0;0;0;30.5;37.58;67.69
3;34;;;2;30.68;36.91;-68.36;0.964468766;1;0.964468766;0.964468766;30.68;36.91;68.36
3;34;;;2;31.99;35.5;-71.23;3.455589675;2;3.455589675;4.42005844;31.99;35.5;71.23
3;34;;;2;34.76;33.69;-74.2;4.44633557;3;4.44633557;8.86639401;34.76;33.69;74.2
3;34;;;2;38.02;31.73;-80.25;7.146446669;4;7.146446669;16.01284068;38.02;31.73;80.25
3;34;;;2;44.11;29.7;-86.51;8.966415114;5;8.966415114;24.97925579;44.11;29.7;86.51
3;34;;;2;51.78;29.09;-96.69;12.76061911;6;12.76061911;37.7398749;51.78;29.09;96.69
3;34;;;2;60;31.23;-103.7;11.01308767;7;11.01308767;48.75296257;60;31.23;103.7
3;34;;;2;67.26;35.35;-112.08;11.82820358;8;11.82820358;60.58116615;67.26;35.35;112.08
3;34;;;2;73.06;37.64;-120.24;10.26984421;9;10.26984421;70.85101036;73.06;37.64;120.24
3;34;;;2;73.94;41.03;-127.35;7.92581857;10;7.92581857;78.77682893;73.94;41.03;127.35
3;34;;;2;75.05;41.86;-133.52;6.323756795;11;6.323756795;85.10058572;75.05;41.86;133.52
3;34;;;2;76.09;40.81;-142.11;8.716203302;12;8.716203302;93.81678902;76.09;40.81;142.11
3;34;;;2;78.01;37.79;-147.01;6.067684896;13;6.067684896;99.88447392;78.01;37.79;147.01
3;34;;;2;77.51;35.12;-150.56;4.470055928;14;4.470055928;104.3545298;77.51;35.12;150.56
3;34;;;2;77.85;30.74;-152.93;4.991683083;15;4.991683083;109.3462129;77.85;30.74;152.93
3;34;;;2;76.88;27.21;-154.3;3.908797769;16;3.908797769;113.2550107;76.88;27.21;154.3
3;34;2;2;2;75.68;23.68;-154.81;3.763110416;17;3.763110416;117.0181211;75.68;23.68;154.81
3;35;;;1;30.1;39.9;-65.86;101.2557519;0;0;0;30.1;39.9;65.86
3;35;;;1;30.15;39.89;-66.14;0.284604989;1;0.284604989;0.284604989;30.15;39.89;66.14
3;35;;;1;30.03;40.27;-68.29;2.186618394;2;2.186618394;2.471223383;30.03;40.27;68.29
3;35;;;1;30.75;40.69;-72.61;4.399681807;3;4.399681807;6.87090519;30.75;40.69;72.61
3;35;;;1;31.13;41.12;-78.43;5.848221952;4;5.848221952;12.71912714;31.13;41.12;78.43
3;35;;;1;32.98;43;-87.87;9.801555999;5;9.801555999;22.52068314;32.98;43;87.87
3;35;;;1;33.4;44.33;-98.87;11.08807017;6;11.08807017;33.60875331;33.4;44.33;98.87
3;35;;;1;34.81;45.41;-104.5;5.903507432;7;5.903507432;39.51226074;34.81;45.41;104.5
3;35;;;1;35.13;47.06;-111.82;7.510479346;8;7.510479346;47.02274008;35.13;47.06;111.82
3;35;;;1;37.9;48.71;-121.07;9.795810329;9;9.795810329;56.81855041;37.9;48.71;121.07
3;35;;;1;37.56;51.3;-128.41;7.790975549;10;7.790975549;64.60952596;37.56;51.3;128.41
3;35;;;1;39.11;52.7;-134.66;6.589764791;11;6.589764791;71.19929075;39.11;52.7;134.66
3;35;;;1;39.92;55.24;-140.26;6.202233469;12;6.202233469;77.40152422;39.92;55.24;140.26
3;35;;;1;38.97;55.21;-145.29;5.119013577;13;5.119013577;82.5205378;38.97;55.21;145.29
3;35;1;1;1;39.15;57.28;-148.82;4.096120115;14;4.096120115;86.61665791;39.15;57.28;148.82
3;36;;;1;30.06;44.32;-67.87;82.48328437;0;0;0;30.06;44.32;67.87
3;36;;;1;30.19;45.04;-69.36;1.659939758;1;1.659939758;1.659939758;30.19;45.04;69.36
3;36;;;1;30.91;45.17;-72.28;3.010265769;2;3.010265769;4.670205527;30.91;45.17;72.28
3;36;;;1;32.25;44.99;-76.52;4.450348301;3;4.450348301;9.120553828;32.25;44.99;76.52
